id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
18969,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
18970,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
18971,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
18972,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
18973,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
18974,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
18975,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
18976,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
18977,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
18978,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
18979,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
18980,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
18981,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
18982,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
18983,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
18984,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
18985,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
18986,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
18987,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
18988,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
18989,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
18990,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
18991,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
18992,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
18993,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
18994,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
18995,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
18996,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
18997,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
18998,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
18999,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19000,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19001,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19002,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19003,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19004,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19005,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19006,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19007,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19008,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19009,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19010,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19011,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19012,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19013,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19014,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19015,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19016,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19017,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19018,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19019,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19020,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19021,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19022,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19023,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19024,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19025,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19026,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19027,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19028,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19029,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19030,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19031,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19032,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19033,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19034,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19035,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19036,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19037,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19038,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19039,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19040,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19041,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19042,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19043,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19044,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19045,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19046,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19047,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19048,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19049,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19050,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19051,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19052,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19053,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19054,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19055,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19056,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19057,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19058,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19059,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19060,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19061,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19062,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19063,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19064,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19065,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19066,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19067,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19068,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19069,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19070,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19071,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19072,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19073,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19074,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19075,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19076,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19077,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19078,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19079,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19080,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19081,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19082,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19083,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19084,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19085,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19086,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19087,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19088,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19089,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19090,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19091,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19092,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19093,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19094,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19095,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19096,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19097,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19098,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19099,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19100,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19101,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19102,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19103,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19104,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19105,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19106,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19107,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19108,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19109,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19110,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19111,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19112,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19113,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19114,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19115,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19116,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19117,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19118,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19119,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19120,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19121,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19122,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19123,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19124,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19125,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19126,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19127,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19128,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19129,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19130,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19131,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19132,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19133,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19134,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19135,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19136,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19137,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
19138,4b5134ddbc83ea2862eb1e4905c6435e,2022-11-19T00:00:00,2,Ярославль,2518,Ольга,Лебедева,7,Средство для мытья посуды,2,400
19139,611e2fa7681dd804fff0bef441be83b7,2022-11-19T00:00:00,2,Ярославль,5500,Александр,Попов,2,Молоко 5%,3,450
19140,583535e8144d6dc9b4be7b74e6197b66,2022-11-19T00:00:00,1,Ростов,9307,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
19141,8e2b6f855cbab5dcd1e017ade2c20420,2022-11-19T00:00:00,0,Москва,9815,Надежда,Козлова,9,Ручка шариковая,5,225
19142,82327a1f2084fc5a3d47ec9312373d19,2022-11-19T00:00:00,1,Ростов,8514,Снежанна,Лебедева,6,Яблоко,4,560
19143,56cc3e75480a8df6a3c39c1ade88dcf4,2022-11-19T00:00:00,1,Ростов,6713,Елизавета,Павлова,6,Яблоко,4,560
19144,3aa40e9c621b8f495320b99a9d61b7f6,2022-11-19T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,1,300
19145,2b24f399ca902c072789560c30ec3d7c,2022-11-19T00:00:00,1,Ростов,8312,Снежанна,Волкова,0,Молоко 1%,2,200
19146,93cd9f75cd268ff438be43f4ef7dc447,2022-11-19T00:00:00,1,Ростов,8215,Снежанна,Морозова,0,Молоко 1%,3,300
19147,807209fdd98780c07f69ca98cd133d45,2022-11-19T00:00:00,1,Ростов,4514,Екатерина,Лебедева,6,Яблоко,5,700
19148,3cca55a8cad5f7ade50b4fd4f389297c,2022-11-19T00:00:00,0,Москва,2908,Петр,Новиков,6,Яблоко,2,280
19149,d84303ab333b01bbca7ebe657184019b,2022-11-19T00:00:00,1,Ростов,4612,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
19150,f828ed027a70a7df8c679cb518389b1a,2022-11-19T00:00:00,1,Ростов,6002,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,5,2500
19151,13fd1b840f507a0ea9779ff887ad9d32,2022-11-19T00:00:00,0,Москва,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,3,1500
19152,b914352efc2e4f63954ae97a7dcde9c8,2022-11-19T00:00:00,2,Ярославль,9804,Эдуард,Михайлов,10,Томаты,1,50
19153,ab705467da50c80eeddb5901ab82e866,2022-11-19T00:00:00,0,Москва,2911,Ольга,Орлова,9,Ручка шариковая,5,225
